userId,bookId,rating,title
233976,704,9.0,The Mulberry Tree
234023,667,7.0,Midnight Bayou
234165,108,8.0,Four Blind Mice
234165,32,8.0,Black Notice
234165,533,9.0,Along Came a Spider (Alex Cross Novels)
234165,640,7.0,Jack &amp; Jill (Alex Cross Novels)
234165,372,9.0,Roses Are Red (Alex Cross Novels)
234165,643,8.0,Pop Goes the Weasel
234165,201,8.0,Black Friday
234165,562,8.0,Violets Are Blue
234165,645,8.0,The Beach House
234165,202,8.0,2nd Chance
234165,810,8.0,P Is for Peril
234165,55,8.0,One Door Away from Heaven
234359,326,6.0,Wicked: The Life and Times of the Wicked Witch of the West
234359,578,6.0,The Alchemist: A Fable About Following Your Dream
234359,582,9.0,84 Charing Cross Road
234359,74,7.0,Icy Sparks
234359,93,9.0,The Secret Life of Bees
234359,122,8.0,Life of Pi
234359,274,6.0,Charming Billy
234359,232,7.0,Ella Minnow Pea: A Novel in Letters
234359,455,8.0,Sisterhood of the Traveling Pants
234359,624,9.0,The Rapture of Canaan
234359,626,7.0,Here on Earth
234359,81,6.0,A Thousand Acres (Ballantine Reader's Circle)
234359,187,6.0,Key of Light (Key Trilogy (Paperback))
234359,668,7.0,Key of Knowledge (Key Trilogy (Paperback))
234359,669,7.0,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)"
234359,164,6.0,Plain Truth
234359,412,10.0,Sabine's Notebook: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Continues
234359,392,2.0,It's My F---ing Birthday : A Novel
234359,332,4.0,Cold Mountain
234399,395,9.0,Bridget Jones's Diary
234399,74,10.0,Icy Sparks
234399,351,8.0,The Chamber
234399,97,10.0,Harry Potter and the Goblet of Fire (Book 4)
234399,433,10.0,Black and Blue
234399,751,10.0,The Two Dead Girls (Green Mile Series)
234399,752,10.0,The Green Mile: Coffey's Hands (Green Mile Series)
234399,794,10.0,The Green Mile: Coffey on the Mile (Green Mile Series)
234399,363,5.0,BAG OF BONES : A NOVEL
234399,699,6.0,Miss Julia Speaks Her Mind : A Novel
234399,313,5.0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
234399,770,10.0,"A Child Called \It\"": One Child's Courage to Survive"""
234597,2,7.0,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times
234597,334,10.0,The Tao of Pooh
234597,288,5.0,The Girls' Guide to Hunting and Fishing
234597,772,9.0,Middlesex: A Novel
234597,451,9.0,Disclosure
234597,490,8.0,The Partner
234597,206,8.0,The Mistress of Spices
234597,9,9.0,Lord of the Flies
234597,26,9.0,Hornet's Nest
234597,96,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
234597,49,9.0,The Street Lawyer
234597,639,9.0,Blood Work
234597,550,10.0,Insomnia
234597,295,9.0,The Cat Who Knew Shakespeare
234597,218,10.0,Jane Eyre (Bantam Classics)
234597,469,8.0,Kitchen
234597,323,9.0,The English Patient
234597,703,9.0,Hearts in Atlantis
234597,710,10.0,About a Boy (Movie Tie-In)
234623,193,10.0,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!
234623,223,5.0,Jurassic Park
234623,269,8.0,Black and Blue : A Novel
234623,392,7.0,It's My F---ing Birthday : A Novel
234623,230,10.0,Weirdos From Another Planet!
234657,818,9.0,Wicca: A Guide for the Solitary Practitioner
234721,788,10.0,"The Subtle Knife (His Dark Materials, Book 2)"
234721,347,9.0,"Artemis Fowl (Artemis Fowl, Book 1)"
234721,183,3.0,"The Eye of the World (The Wheel of Time, Book 1)"
234765,190,10.0,Life of Pi
234765,259,10.0,Neverwhere
234765,94,8.0,American Gods
234765,9,10.0,Lord of the Flies
234765,48,5.0,One True Thing
234765,385,8.0,The Return Journey
234765,226,6.0,Contact
234765,135,9.0,Snow Falling on Cedars
234765,411,9.0,Secret History
234828,193,10.0,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!
234828,159,3.0,The Poisonwood Bible: A Novel
234828,312,10.0,The Color of Magic
234828,580,8.0,Prey: A Novel
234828,582,10.0,84 Charing Cross Road
234828,76,7.0,The Lovely Bones: A Novel
234828,539,10.0,Sphere
234828,223,9.0,Jurassic Park
234828,442,9.0,Rising Sun
234828,540,7.0,Icebound
234828,808,8.0,Airframe
234828,598,8.0,The Talisman
234828,349,8.0,Postmortem
234828,428,6.0,What Looks Like Crazy On An Ordinary Day
234828,797,9.0,The Hunt for Red October
234828,619,8.0,Watchers
234828,778,10.0,Patriot Games (Jack Ryan Novels)
234828,477,9.0,Breathing Lessons
234828,62,8.0,Hideaway
234828,458,6.0,The Body Farm
234828,721,7.0,Acceptable Risk
234828,284,6.0,Red Dragon
234828,499,9.0,The Firm
234828,352,9.0,The Client
234828,136,8.0,The Loop
234828,441,10.0,Dune (Remembering Tomorrow)
234828,293,8.0,Stranger in a Strange Land (Remembering Tomorrow)
234828,463,8.0,Presumed Innocent
234828,634,2.0,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\"""""
234828,50,8.0,Absolute Power
234828,37,7.0,I Is for Innocent
234828,746,8.0,Skeleton Crew
234828,724,8.0,Eyes of the Dragon
234828,800,9.0,"The Gunslinger (The Dark Tower, Book 1)"
234828,98,8.0,The Dark Half
234828,820,5.0,"The Waste Lands (The Dark Tower, Book 3)"
234828,793,9.0,Nightmares &amp; Dreamscapes
234828,655,9.0,The Claiming of Sleeping Beauty (Erotic Adventures of Sleeping Beauty)
234828,132,8.0,The Clan of the Cave Bear (Earth's Children (Paperback))
234828,745,7.0,The Bonfire of the Vanities
234828,103,10.0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
234828,718,6.0,Four Past Midnight
234828,226,9.0,Contact
234828,816,9.0,The Color Purple
234828,154,8.0,All Around the Town
234828,703,7.0,Hearts in Atlantis
234828,705,10.0,Dreamcatcher
234828,411,7.0,Secret History
234828,740,5.0,"Welcome to the World, Baby Girl!"
234828,184,10.0,Ender's Game (Ender Wiggins Saga (Paperback))
234948,228,8.0,"The Golden Compass (His Dark Materials, Book 1)"
234948,35,7.0,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
234954,255,8.0,Blindness (Harvest Book)
234954,497,9.0,The Little Prince
234954,113,8.0,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies"
234954,8,9.0,The Da Vinci Code
235105,56,9.0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)
235105,396,9.0,To the Nines: A Stephanie Plum Novel
235105,296,10.0,The Nanny Diaries: A Novel
235105,365,5.0,Now You See Me
235105,488,4.0,Full House (Janet Evanovich's Full Series)
235105,397,7.0,Visions of Sugar Plums: A Stephanie Plum Holiday Novel
235105,76,8.0,The Lovely Bones: A Novel
235105,788,10.0,"The Subtle Knife (His Dark Materials, Book 2)"
235105,252,8.0,A Kiss of Shadows (Meredith Gentry Novels (Paperback))
235105,602,8.0,Middlesex: A Novel
235105,569,8.0,Bloodsucking Fiends: A Love Story
235105,338,10.0,"Lamb : The Gospel According to Biff, Christ's Childhood Pal"
235105,351,7.0,The Chamber
235105,490,9.0,The Partner
235105,612,8.0,The Summons
235105,8,6.0,The Da Vinci Code
235105,613,4.0,The Devil Wears Prada : A Novel
235105,22,9.0,The Last Juror
235105,302,8.0,Bleachers
235105,614,10.0,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13)
235105,87,8.0,The Bonesetter's Daughter
235105,239,8.0,Q Is for Quarry
235105,778,8.0,Patriot Games (Jack Ryan Novels)
235105,10,8.0,The Cardinal of the Kremlin (Jack Ryan Novels)
235105,298,5.0,Rules of Prey
235105,621,9.0,Eyes of Prey
235105,790,8.0,Without Remorse
235105,627,8.0,Easy Prey
235105,60,9.0,Harry Potter and the Order of the Phoenix (Book 5)
235105,631,8.0,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death
235105,23,8.0,The King of Torts
235105,342,10.0,A Wrinkle In Time
235105,225,10.0,A Wrinkle in Time
235105,537,7.0,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback))
235105,756,7.0,Bloody Bones (Anita Blake Vampire Hunter (Paperback))
235105,538,8.0,Killing Dance (Anita Blake Vampire Hunter (Paperback))
235105,757,9.0,Club Dead (Southern Vampire Mysteries)
235105,512,9.0,The Handmaid's Tale
235105,649,8.0,Misery
235105,172,9.0,The Kitchen God's Wife
235146,591,10.0,The Weight of Water
235146,611,10.0,A Painted House
235146,635,7.0,The Celestine Prophecy (Celestine Prophecy)
235146,80,8.0,Suzanne's Diary for Nicholas
235146,678,10.0,Ishmael: An Adventure of the Mind and Spirit
235146,801,7.0,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash
235146,155,8.0,Good in Bed
235173,122,6.0,Life of Pi
235173,559,8.0,The Girls' Guide to Hunting and Fishing
235282,505,10.0,I Know This Much Is True (Oprah's Book Club)
235282,71,10.0,I Know This Much Is True
235282,772,8.0,Middlesex: A Novel
235282,75,8.0,Lucky : A Memoir
235282,76,6.0,The Lovely Bones: A Novel
235282,4,8.0,Me Talk Pretty One Day
235282,123,9.0,Naked
235282,111,6.0,Suzanne's Diary for Nicholas
235282,594,8.0,Dr. Death (Alex Delaware Novels (Paperback))
235282,383,8.0,Back When We Were Grownups: A Novel
235282,521,10.0,The Vagina Monologues: The V-Day Edition
235282,781,8.0,Stalker: A Peter Decker and Rina Lazarus Novel
235282,31,7.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
235282,763,7.0,Bee Season: A Novel
235282,617,9.0,Blue Diary
235282,626,9.0,Here on Earth
235282,373,8.0,1st to Die: A Novel
235282,152,8.0,Where the Heart Is (Oprah's Book Club (Paperback))
235282,192,8.0,Thinner
235282,729,10.0,Gerald's Game
235282,782,10.0,Siddhartha
235282,346,8.0,The Secret Life of Bees
235282,127,9.0,She's Come Undone (Oprah's Book Club (Paperback))
235282,563,8.0,On the Street Where You Live
235282,243,6.0,Angels &amp; Demons
235282,154,7.0,All Around the Town
235282,568,7.0,I'll Be Seeing You
235282,117,8.0,"Girl, Interrupted"
235282,780,6.0,Hearts In Atlantis : New Fiction
235282,520,7.0,Jemima J: A Novel About Ugly Ducklings and Swans
235282,431,7.0,Bookends : A Novel
235282,311,7.0,The Book of Questions
235282,281,8.0,The Color of Water: A Black Man's Tribute to His White Mother
235392,396,10.0,To the Nines: A Stephanie Plum Novel
235392,590,8.0,1st to Die: A Novel
235392,249,7.0,The Queen of the Damned (Vampire Chronicles (Paperback))
235392,252,8.0,A Kiss of Shadows (Meredith Gentry Novels (Paperback))
235392,599,7.0,Big Stone Gap
235392,349,5.0,Postmortem
235392,496,9.0,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
235392,623,8.0,Cause of Death
235392,63,7.0,Purity in Death
235392,499,5.0,The Firm
235392,125,6.0,Dragonfly in Amber
235392,779,8.0,Evening Class
235392,536,8.0,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback))
235392,755,7.0,Circus of the Damned (Anita Blake Vampire Hunter (Paperback))
235392,537,8.0,The Lunatic Cafe (Anita Blake Vampire Hunter (Paperback))
235392,756,7.0,Bloody Bones (Anita Blake Vampire Hunter (Paperback))
235392,571,9.0,The Secret
235392,155,10.0,Good in Bed
235498,2,7.0,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times
235498,181,10.0,Timeline
235498,8,9.0,The Da Vinci Code
235506,393,8.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
235506,266,10.0,On the Road
235506,601,8.0,The Corrections
235506,616,9.0,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life
235506,374,9.0,Everything's Eventual : 14 Dark Tales
235506,173,4.0,Wild Animus
235805,185,6.0,Bridget Jones: The Edge of Reason
235842,27,7.0,A Time to Kill
235842,83,9.0,Jewel
235842,311,8.0,The Book of Questions
235895,181,4.0,Timeline
235935,166,10.0,The Bean Trees
235935,146,8.0,Little Altars Everywhere: A Novel
235935,93,10.0,The Secret Life of Bees
235935,396,9.0,To the Nines: A Stephanie Plum Novel
235935,489,9.0,Full Tilt (Janet Evanovich's Full Series)
235935,383,8.0,Back When We Were Grownups: A Novel
235935,405,9.0,Confessions of a Shopaholic (Summer Display Opportunity)
235935,361,9.0,Balzac and the Little Chinese Seamstress : A Novel
235935,292,10.0,The Chamber
235935,437,10.0,Suzanne's Diary for Nicholas
235935,331,7.0,The Virgin Suicides
235935,776,9.0,The Orchid Thief (Ballantine Reader's Circle)
235935,13,10.0,The Virgin Blue
235935,682,9.0,The Clinic (Alex Delaware Novels (Paperback))
235935,686,9.0,Final Target
235935,560,9.0,Timeline
235935,155,10.0,Good in Bed
235935,702,10.0,In Her Shoes : A Novel
235935,182,10.0,The Five People You Meet in Heaven
235935,392,8.0,It's My F---ing Birthday : A Novel
235935,379,8.0,Tears of the Giraffe (No.1 Ladies Detective Agency)
235935,70,8.0,The No. 1 Ladies' Detective Agency (Today Show Book Club #8)
236058,312,9.0,The Color of Magic
236058,360,9.0,White Oleander : A Novel (Oprah's Book Club)
236058,76,9.0,The Lovely Bones: A Novel
236058,259,9.0,Neverwhere
236058,94,8.0,American Gods
236058,511,8.0,Atonement : A Novel
236058,457,8.0,The Secret Diary of Adrian Mole Aged 13 3/4
236058,120,9.0,The Giver (21st Century Reference)
236058,572,8.0,Neuromancer (Remembering Tomorrow)
236058,210,9.0,To Kill a Mockingbird
236058,373,3.0,1st to Die: A Novel
236058,102,10.0,The Hobbit: or There and Back Again
236058,388,4.0,The Secret Life of Bees
236058,135,9.0,Snow Falling on Cedars
236058,439,10.0,Dreamcatcher
236058,204,9.0,Nickel and Dimed: On (Not) Getting By in America
236058,281,9.0,The Color of Water: A Black Man's Tribute to His White Mother
236097,179,7.0,Fahrenheit 451
236097,657,5.0,"Wizard and Glass (The Dark Tower, Book 4)"
236097,132,5.0,The Clan of the Cave Bear (Earth's Children (Paperback))
236097,747,5.0,The Valley of Horses
236172,487,7.0,Fast Women
236172,404,8.0,The Idiot Girls' Action Adventure Club
236172,349,10.0,Postmortem
236172,8,10.0,The Da Vinci Code
236172,307,10.0,Betrayal in Death
236172,49,10.0,The Street Lawyer
236172,461,10.0,The Testament
236172,200,9.0,The Brethren
236172,806,9.0,Wish You Well
236172,512,7.0,The Handmaid's Tale
236172,466,8.0,The Bone Collector (Lincoln Rhyme Novels (Paperback))
236172,409,10.0,The Sweet Potato Queens' Book of Love
236172,243,10.0,Angels &amp; Demons
236172,504,4.0,Seven Habits Of Highly Effective People
236267,88,8.0,Circle of Friends
236267,120,6.0,The Giver (21st Century Reference)
236269,505,10.0,I Know This Much Is True (Oprah's Book Club)
236269,104,8.0,She's Come Undone (Oprah's Book Club)
236269,708,9.0,The Lost Boy: A Foster Child's Search for the Love of a Family
236283,440,10.0,The Pilot's Wife
236283,443,10.0,Black House
236283,606,10.0,The Stand (The Complete and Uncut Edition)
236283,31,10.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
236283,456,10.0,P Is for Peril (Kinsey Millhone Mysteries (Hardcover))
236283,239,10.0,Q Is for Quarry
236283,115,10.0,Nights in Rodanthe
236283,419,10.0,The Notebook
236283,42,10.0,Message in a Bottle
236283,435,10.0,A Walk to Remember
236283,294,8.0,The Tommyknockers
236283,751,10.0,The Two Dead Girls (Green Mile Series)
236283,653,10.0,The Green Mile: The Mouse on the Mile (Green Mile Series)
236283,752,10.0,The Green Mile: Coffey's Hands (Green Mile Series)
236283,819,10.0,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series)
236283,753,10.0,The Green Mile: Night Journey (Green Mile Series)
236283,794,10.0,The Green Mile: Coffey on the Mile (Green Mile Series)
236283,657,10.0,"Wizard and Glass (The Dark Tower, Book 4)"
236283,669,10.0,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)"
236283,813,10.0,The Regulators
236283,438,8.0,From the Corner of His Eye
236283,55,10.0,One Door Away from Heaven
236283,718,10.0,Four Past Midnight
236283,759,10.0,Needful Things: The Last Castle Rock Story
236283,482,10.0,Dolores Claiborne
236283,760,10.0,Insomnia
236283,829,10.0,Rose Madder
236283,554,10.0,The Green Mile
236283,363,10.0,BAG OF BONES : A NOVEL
236283,780,10.0,Hearts In Atlantis : New Fiction
236283,698,10.0,The Girl Who Loved Tom Gordon : A Novel
236283,720,10.0,From a Buick 8 : A Novel
236283,700,10.0,Dreamcatcher
236283,374,10.0,Everything's Eventual : 14 Dark Tales
236283,17,10.0,Pay It Forward
236283,547,10.0,Lucky Man: A Memoir
236283,182,10.0,The Five People You Meet in Heaven
236283,35,8.0,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series)
236283,227,9.0,All I Really Need to Know
236283,174,10.0,Chicken Soup for the Soul (Chicken Soup for the Soul)
236283,19,10.0,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul)
236340,574,8.0,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships"
236340,263,8.0,Brave New World
236340,450,8.0,Silence of the Lambs
236340,304,9.0,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel)
236340,594,9.0,Dr. Death (Alex Delaware Novels (Paperback))
236340,496,9.0,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
236340,781,8.0,Stalker: A Peter Decker and Rina Lazarus Novel
236340,490,8.0,The Partner
236340,458,9.0,The Body Farm
236340,623,9.0,Cause of Death
236340,625,8.0,Unnatural Exposure
236340,558,9.0,Point of Origin
236340,197,6.0,Southern Cross
236340,233,9.0,Black Notice
236340,198,2.0,Isle of Dogs
236340,27,10.0,A Time to Kill
236340,352,8.0,The Client
236340,292,8.0,The Chamber
236340,732,9.0,The Rainmaker
236340,210,9.0,To Kill a Mockingbird
236340,533,8.0,Along Came a Spider (Alex Cross Novels)
236340,353,9.0,Kiss the Girls
236340,500,8.0,Hide &amp; Seek
236340,640,7.0,Jack &amp; Jill (Alex Cross Novels)
236340,641,8.0,Cat &amp; Mouse (Alex Cross Novels)
236340,201,7.0,Black Friday
236340,373,8.0,1st to Die: A Novel
236340,562,9.0,Violets Are Blue
236340,36,9.0,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback))
236340,465,9.0,H Is for Homicide (Kinsey Millhone Mysteries (Paperback))
236340,37,8.0,I Is for Innocent
236340,98,9.0,The Dark Half
236340,785,8.0,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback))
236340,675,8.0,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback))
236340,214,8.0,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
236340,676,5.0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
236340,682,9.0,The Clinic (Alex Delaware Novels (Paperback))
236340,688,8.0,Deja Dead
236340,483,7.0,Schindler's List
236625,313,5.0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
236655,220,10.0,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries)
236727,220,9.0,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries)
236757,381,4.0,Prodigal Summer
236757,166,8.0,The Bean Trees
236757,121,8.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
236757,159,8.0,The Poisonwood Bible: A Novel
236757,145,9.0,Bel Canto: A Novel
236757,3,5.0,One for the Money (Stephanie Plum Novels (Paperback))
236757,327,9.0,The Red Tent (Bestselling Backlist)
236757,489,1.0,Full Tilt (Janet Evanovich's Full Series)
236757,149,5.0,Faking It
236757,515,6.0,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion
236757,516,4.0,The Last Time They Met : A Novel
236757,289,9.0,"The Vampire Lestat (Vampire Chronicles, Book II)"
236757,788,5.0,"The Subtle Knife (His Dark Materials, Book 2)"
236757,273,3.0,The Book of Ruth (Oprah's Book Club (Paperback))
236757,763,7.0,Bee Season: A Novel
236757,371,8.0,Outlander
236757,339,10.0,The Horse Whisperer
236757,527,8.0,When the Wind Blows
236757,213,9.0,Seabiscuit: An American Legend
236757,784,4.0,Rose Madder
236757,126,9.0,Girl with a Pearl Earring
236757,13,9.0,The Virgin Blue
236757,132,1.0,The Clan of the Cave Bear (Earth's Children (Paperback))
236757,556,4.0,"A Wizard of Earthsea (Earthsea Trilogy, Book 1)"
236757,674,7.0,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values
236757,831,7.0,Still Waters
236757,29,3.0,Fear Nothing
236757,409,4.0,The Sweet Potato Queens' Book of Love
236757,83,8.0,Jewel
236757,135,9.0,Snow Falling on Cedars
236757,431,9.0,Bookends : A Novel
236948,130,10.0,The Thorn Birds
236955,173,3.0,Wild Animus
236959,196,9.0,Watership Down
236959,429,8.0,Nerd in Shining Armor
236959,295,8.0,The Cat Who Knew Shakespeare
236959,132,7.0,The Clan of the Cave Bear (Earth's Children (Paperback))
236959,700,7.0,Dreamcatcher
237264,493,9.0,The Pilot's Wife : A Novel
237264,94,10.0,American Gods
237264,58,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
237264,59,10.0,Harry Potter and the Goblet of Fire (Book 4)
237264,444,4.0,A Painted House
237264,243,10.0,Angels &amp; Demons
237264,173,2.0,Wild Animus
237271,416,4.0,The Mummy or Ramses the Damned
237271,349,7.0,Postmortem
237271,273,8.0,The Book of Ruth (Oprah's Book Club (Paperback))
237271,351,9.0,The Chamber
237271,8,8.0,The Da Vinci Code
237271,21,7.0,The King of Torts
237271,22,8.0,The Last Juror
237271,302,5.0,Bleachers
237271,777,7.0,Point of Origin
237271,456,7.0,P Is for Peril (Kinsey Millhone Mysteries (Hardcover))
237271,618,7.0,Blow Fly: A Scarpetta Novel
237271,619,7.0,Watchers
237271,27,8.0,A Time to Kill
237271,28,8.0,The Pelican Brief
237271,462,7.0,The Summons
237271,98,7.0,The Dark Half
237271,813,7.0,The Regulators
237271,568,6.0,I'll Be Seeing You
237271,173,5.0,Wild Animus
237433,159,9.0,The Poisonwood Bible: A Novel
237433,51,9.0,At Home in Mitford (The Mitford Years)
237433,544,5.0,Cold Mountain : A Novel
237433,545,8.0,A Lesson Before Dying (Vintage Contemporaries (Paperback))
237433,428,7.0,What Looks Like Crazy On An Ordinary Day
237433,100,7.0,Animal Farm
237534,450,10.0,Silence of the Lambs
237534,109,9.0,The Catcher in the Rye
237534,289,10.0,"The Vampire Lestat (Vampire Chronicles, Book II)"
237534,40,10.0,Interview with the Vampire
237534,249,9.0,The Queen of the Damned (Vampire Chronicles (Paperback))
237534,416,10.0,The Mummy or Ramses the Damned
237534,223,9.0,Jurassic Park
237534,250,9.0,The Tale of the Body Thief (Vampire Chronicles (Paperback))
237534,284,10.0,Red Dragon
237534,800,9.0,"The Gunslinger (The Dark Tower, Book 1)"
237534,243,6.0,Angels &amp; Demons
237534,738,10.0,American Psycho (Vintage Contemporaries)
237748,567,6.0,Fast Food Nation: The Dark Side of the All-American Meal
237748,427,6.0,The Crimson Petal and the White
237748,327,8.0,The Red Tent (Bestselling Backlist)
237748,586,7.0,The Hours: A Novel
237748,432,7.0,The Dogs of Babel (Today Show Book Club #12)
237748,398,8.0,Me Talk Pretty One Day
237748,566,6.0,Open House
237748,206,6.0,The Mistress of Spices
237748,8,7.0,The Da Vinci Code
237748,455,7.0,Sisterhood of the Traveling Pants
237748,816,6.0,The Color Purple
237748,480,5.0,The Great Gatsby
237748,720,8.0,From a Buick 8 : A Novel
237856,76,9.0,The Lovely Bones: A Novel
237856,517,7.0,The Dive From Clausen's Pier (Alex Awards)
237856,376,9.0,Catch Me If You Can: The True Story of a Real Fake
237856,542,10.0,The Four Agreements: A Practical Guide to Personal Freedom
237912,50,7.0,Absolute Power
237990,382,7.0,The Saving Graces: A Novel
237990,493,8.0,The Pilot's Wife : A Novel
237990,5,9.0,The Murder Book
237990,624,8.0,The Rapture of Canaan
237990,719,8.0,Secret Prey
237990,627,8.0,Easy Prey
237990,435,9.0,A Walk to Remember
237990,212,10.0,A Bend in the Road
237990,38,9.0,Carolina Moon
237990,178,5.0,Face the Fire (Three Sisters Island Trilogy)
237990,683,8.0,The Next Accident
237990,689,9.0,The Summerhouse
237990,504,5.0,Seven Habits Of Highly Effective People
237990,171,8.0,Tis : A Memoir
237990,390,8.0,Angela's Ashes (MMP) : A Memoir
237990,740,4.0,"Welcome to the World, Baby Girl!"
238008,704,8.0,The Mulberry Tree
238057,190,8.0,Life of Pi
238057,328,10.0,The Amazing Adventures of Kavalier &amp; Clay
238065,223,10.0,Jurassic Park
238065,403,9.0,Midwives: A Novel
238065,271,8.0,The Reader
238065,339,8.0,The Horse Whisperer
238065,433,9.0,Black and Blue
238065,79,8.0,Summer Sisters
238065,640,5.0,Jack &amp; Jill (Alex Cross Novels)
238065,80,10.0,Suzanne's Diary for Nicholas
238065,524,7.0,The Bluest Eye
238065,90,10.0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
238065,280,8.0,STONES FROM THE RIVER
238065,43,8.0,The Joy Luck Club
238120,236,6.0,The Nanny Diaries: A Novel
238120,76,7.0,The Lovely Bones: A Novel
238120,442,8.0,Rising Sun
238120,250,7.0,The Tale of the Body Thief (Vampire Chronicles (Paperback))
238120,361,6.0,Balzac and the Little Chinese Seamstress : A Novel
238120,522,3.0,Invisible Monsters
238120,27,9.0,A Time to Kill
238120,634,6.0,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\"""""
238120,127,8.0,She's Come Undone (Oprah's Book Club (Paperback))
238120,541,5.0,You Belong To Me
238120,227,10.0,All I Really Need to Know
238120,421,5.0,It Was on Fire When I Lay Down on It
238120,740,8.0,"Welcome to the World, Baby Girl!"
238179,104,3.0,She's Come Undone (Oprah's Book Club)
238222,458,10.0,The Body Farm
238222,622,5.0,The Eyes of Darkness
238222,719,10.0,Secret Prey
238222,637,5.0,The Switch
238222,682,10.0,The Clinic (Alex Delaware Novels (Paperback))
238231,224,9.0,The Lost World
238231,292,7.0,The Chamber
238231,199,9.0,The Runaway Jury
238231,640,9.0,Jack &amp; Jill (Alex Cross Novels)
238475,759,10.0,Needful Things: The Last Castle Rock Story
238557,634,10.0,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\"""""
238557,353,8.0,Kiss the Girls
238557,500,8.0,Hide &amp; Seek
238557,644,6.0,Cradle and All
238557,512,8.0,The Handmaid's Tale
238557,154,9.0,All Around the Town
238557,311,8.0,The Book of Questions
238613,93,9.0,The Secret Life of Bees
238613,289,9.0,"The Vampire Lestat (Vampire Chronicles, Book II)"
238613,419,8.0,The Notebook
238613,796,8.0,Scarlet Feather
238613,126,9.0,Girl with a Pearl Earring
238613,409,8.0,The Sweet Potato Queens' Book of Love
238613,226,9.0,Contact
238613,410,9.0,The Other Boleyn Girl
238630,567,10.0,Fast Food Nation: The Dark Side of the All-American Meal
238630,251,3.0,"Memnoch the Devil (Vampire Chronicles, No 5)"
238630,521,2.0,The Vagina Monologues: The V-Day Edition
238630,117,2.0,"Girl, Interrupted"
238699,221,9.0,White Oleander : A Novel
238699,600,7.0,Summer Pleasures
238699,730,7.0,The Bad Place
238699,419,8.0,The Notebook
238699,152,9.0,Where the Heart Is (Oprah's Book Club (Paperback))
238699,734,5.0,Tears of the Moon (Irish Trilogy)
238699,118,7.0,FORREST GUMP (Movie Tie in)
238781,72,5.0,Songs in Ordinary Time (Oprah's Book Club (Paperback))
238781,268,10.0,While I Was Gone
238781,272,5.0,Vinegar Hill (Oprah's Book Club (Paperback))
238781,246,10.0,The Bridges of Madison County
238781,823,9.0,Back Roads
238849,498,10.0,Welcome to Temptation
238849,163,8.0,A Map of the World
238849,475,8.0,J Is for Judgment
